Rentrée scolaire,Académie 2020,Académie 2020 Lib L,UAI,Patronyme,Adresse condensée,Code postal,Commune d'implantation,Commune d'implantation Lib L,Commune et arrondissement,Commune et arrondissement Lib L,Secteur d'enseignement Lib L,Mef Bcp 11,Mef Bcp 11 Lib L,Mef Bcp 6,Mef Bcp 6 Lib L,Nombre d'élèves : Total,Nombre d'élèves : Filles,Nombre d'élèves : Garçons
2024.0,10.0,LYON,0420049A,BENOIT CHARVET,B CHARVET 19 BIS RUE DE LAHARP,42001.0,42218,SAINT-ETIENNE,42218,SAINT-ETIENNE,SECTEUR PUBLIC,23830033007,TLEPRO ACCOMP. SOINS-SERVICES PERSONNE,238300,BAC PRO EN 3 ANS : TERMINALE PRO,30.0,29.0,1.0
2024.0,10.0,LYON,0420049A,BENOIT CHARVET,B CHARVET 19 BIS RUE DE LAHARP,42001.0,42218,SAINT-ETIENNE,42218,SAINT-ETIENNE,SECTEUR PUBLIC,23K00033502,CS-4   ENCAD.SECT.SP.OP.ACT.PHY.P.TOUS,23K000,CERTIFICAT DE SPECIALISATION DE NIVEAU 4,7.0,3.0,4.0
2024.0,10.0,LYON,0420065T,DU HAUT FOREZ,DU HAUT FOREZ LE BOURG,42600.0,42328,VERRIERES-EN-FOREZ,42328,VERRIERES-EN-FOREZ,SECTEUR PUBLIC,23220022139,2CAP2  CUISINE,232200,CAP EN 2 ANS : 2EME ANNEE,7.0,2.0,5.0
2024.0,10.0,LYON,0420065T,DU HAUT FOREZ,DU HAUT FOREZ LE BOURG,42600.0,42328,VERRIERES-EN-FOREZ,42328,VERRIERES-EN-FOREZ,SECTEUR PUBLIC,23830033007,TLEPRO ACCOMP. SOINS-SERVICES PERSONNE,238300,BAC PRO EN 3 ANS : TERMINALE PRO,23.0,19.0,4.0
2024.0,10.0,LYON,0420073B,JACOB HOLTZER,J HOLTZER RUE MICHELET,42704.0,42095,FIRMINY,42095,FIRMINY,SECTEUR PUBLIC,23810020104,2NDPRO MET.PIL.MAINT.INST.AUTO.2NDE COMM,238100,BAC PRO EN 3 ANS : 2NDE PRO,24.0,0.0,24.0
2024.0,10.0,LYON,0420073B,JACOB HOLTZER,J HOLTZER RUE MICHELET,42704.0,42095,FIRMINY,42095,FIRMINY,SECTEUR PUBLIC,23820025012,1ERPRO MAINTENANCE SYST.PRODUC.CONNECTES,238200,BAC PRO EN 3 ANS : 1ERE PRO,35.0,0.0,35.0
2024.0,10.0,LYON,0420074C,ALBERT CAMUS,A CAMUS 32 BIS R DE LA LOIRE,42704.0,42095,FIRMINY,42095,FIRMINY,SECTEUR PUBLIC,23820034304,1RE PRO3 HYGIENE PROPRETE STERILISATION,238200,BAC PRO EN 3 ANS : 1ERE PRO,13.0,8.0,5.0
2024.0,10.0,LYON,0420074C,ALBERT CAMUS,A CAMUS 32 BIS R DE LA LOIRE,42704.0,42095,FIRMINY,42095,FIRMINY,SECTEUR PUBLIC,23830033007,TLEPRO ACCOMP. SOINS-SERVICES PERSONNE,238300,BAC PRO EN 3 ANS : TERMINALE PRO,29.0,27.0,2.0
2024.0,10.0,LYON,0420075D,BEAUREGARD,BEAUREGARD 4 AV P. CEZANNE,42604.0,42147,MONTBRISON,42147,MONTBRISON,SECTEUR PUBLIC,23830025012,TLEPRO MAINTENANCE SYST.PRODUC.CONNECTES,238300,BAC PRO EN 3 ANS : TERMINALE PRO,13.0,0.0,13.0
2024.0,10.0,LYON,0420075D,BEAUREGARD,BEAUREGARD 4 AV P. CEZANNE,42604.0,42147,MONTBRISON,42147,MONTBRISON,SECTEUR PUBLIC,23830025014,TLEPRO TEC.REAL.PR.MEC.OP.REAL.SUIV.PRO.,238300,BAC PRO EN 3 ANS : TERMINALE PRO,11.0,0.0,11.0
2024.0,10.0,LYON,0420076E,CARNOT,CARNOT 35 AV CARNOT,42328.0,42187,ROANNE,42187,ROANNE,SECTEUR PUBLIC,23810020104,2NDPRO MET.PIL.MAINT.INST.AUTO.2NDE COMM,238100,BAC PRO EN 3 ANS : 2NDE PRO,16.0,0.0,16.0
2024.0,10.0,LYON,0420076E,CARNOT,CARNOT 35 AV CARNOT,42328.0,42187,ROANNE,42187,ROANNE,SECTEUR PUBLIC,23820031107,1RE PRO3 CONDUCT. TRANSP.ROUT.MARCHANDISES,238200,BAC PRO EN 3 ANS : 1ERE PRO,22.0,2.0,20.0
2024.0,10.0,LYON,0420076E,CARNOT,CARNOT 35 AV CARNOT,42328.0,42187,ROANNE,42187,ROANNE,SECTEUR PUBLIC,23830025214,TLE PRO3 MAINT.VEHIC.OPTA VOIT.PARTICUL.,238300,BAC PRO EN 3 ANS : TERMINALE PRO,20.0,1.0,19.0
2024.0,10.0,LYON,0420076E,CARNOT,CARNOT 35 AV CARNOT,42328.0,42187,ROANNE,42187,ROANNE,SECTEUR PUBLIC,23830025510,TLE PRO3 METIERS ELECT. ENVIRON. CONNECTES,238300,BAC PRO EN 3 ANS : TERMINALE PRO,13.0,0.0,13.0
2024.0,10.0,LYON,0420077F,ALBERT THOMAS,A THOMAS 20 RUE ALBERT THOMAS,42328.0,42187,ROANNE,42187,ROANNE,SECTEUR PUBLIC,23820030004,1ERPRO ASSISTANC.GEST.ORGANIS.ACTIVITES,238200,BAC PRO EN 3 ANS : 1ERE PRO,31.0,22.0,9.0
2024.0,10.0,LYON,0420077F,ALBERT THOMAS,A THOMAS 20 RUE ALBERT THOMAS,42328.0,42187,ROANNE,42187,ROANNE,SECTEUR PUBLIC,23820031212,1ERPRO METIERS DE L'ACCUEIL,238200,BAC PRO EN 3 ANS : 1ERE PRO,16.0,10.0,6.0
2024.0,10.0,LYON,0420077F,ALBERT THOMAS,A THOMAS 20 RUE ALBERT THOMAS,42328.0,42187,ROANNE,42187,ROANNE,SECTEUR PUBLIC,23820031213,1ERPRO MET.COM.VEN.OP.A ANI.GES.ESP.COM.,238200,BAC PRO EN 3 ANS : 1ERE PRO,17.0,8.0,9.0
2024.0,10.0,LYON,0420078G,CLAUDE LEBOIS,C LEBOIS 8 BD ALAMAGNY BP 128,42403.0,42207,SAINT-CHAMOND,42207,SAINT-CHAMOND,SECTEUR PUBLIC,23110031117,1CAP1  CONDUCTEUR ROUTIER MARCHANDISES,231100,CAP EN 1 AN,11.0,0.0,11.0
2024.0,10.0,LYON,0420078G,CLAUDE LEBOIS,C LEBOIS 8 BD ALAMAGNY BP 128,42403.0,42207,SAINT-CHAMOND,42207,SAINT-CHAMOND,SECTEUR PUBLIC,23820025014,1ERPRO TEC.REAL.PR.MEC.OP.REAL.SUIV.PRO.,238200,BAC PRO EN 3 ANS : 1ERE PRO,9.0,0.0,9.0
2024.0,10.0,LYON,0420078G,CLAUDE LEBOIS,C LEBOIS 8 BD ALAMAGNY BP 128,42403.0,42207,SAINT-CHAMOND,42207,SAINT-CHAMOND,SECTEUR PUBLIC,23830025014,TLEPRO TEC.REAL.PR.MEC.OP.REAL.SUIV.PRO.,238300,BAC PRO EN 3 ANS : TERMINALE PRO,11.0,2.0,9.0
2024.0,10.0,LYON,0420078G,CLAUDE LEBOIS,C LEBOIS 8 BD ALAMAGNY BP 128,42403.0,42207,SAINT-CHAMOND,42207,SAINT-CHAMOND,SECTEUR PUBLIC,23830031107,TLE PRO3 CONDUCT. TRANSP.ROUT.MARCHANDISES,238300,BAC PRO EN 3 ANS : TERMINALE PRO,23.0,4.0,19.0
2024.0,10.0,LYON,0420079H,ETIENNE MIMARD,E MIMARD 32 RUE E MIMARD,42021.0,42218,SAINT-ETIENNE,42218,SAINT-ETIENNE,SECTEUR PUBLIC,23810020103,2NDPRO MET.REAL.ENS.MEC.IND.2NDE COMMUNE,238100,BAC PRO EN 3 ANS : 2NDE PRO,24.0,0.0,24.0
2024.0,10.0,LYON,0420079H,ETIENNE MIMARD,E MIMARD 32 RUE E MIMARD,42021.0,42218,SAINT-ETIENNE,42218,SAINT-ETIENNE,SECTEUR PUBLIC,23820025014,1ERPRO TEC.REAL.PR.MEC.OP.REAL.SUIV.PRO.,238200,BAC PRO EN 3 ANS : 1ERE PRO,22.0,0.0,22.0
2024.0,10.0,LYON,0420079H,ETIENNE MIMARD,E MIMARD 32 RUE E MIMARD,42021.0,42218,SAINT-ETIENNE,42218,SAINT-ETIENNE,SECTEUR PUBLIC,23830032207,TLE PRO3 REAL.PR.IMPR.PLURI.OPTA.PR.GRAPH.,238300,BAC PRO EN 3 ANS : TERMINALE PRO,29.0,11.0,18.0
2024.0,10.0,LYON,0420958N,BENOIT FOURNEYRON,B FOURNEYRON 24 RUE VIRGILE,42014.0,42218,SAINT-ETIENNE,42218,SAINT-ETIENNE,SECTEUR PUBLIC,23110025136,1CAP1  ARMURERIE (FABRICAT. ET REPARAT.),231100,CAP EN 1 AN,8.0,0.0,8.0
2024.0,10.0,LYON,0420958N,BENOIT FOURNEYRON,B FOURNEYRON 24 RUE VIRGILE,42014.0,42218,SAINT-ETIENNE,42218,SAINT-ETIENNE,SECTEUR PUBLIC,23810023007,2NDPRO MET.ETUD.MODELIS.NUMER.2NDE COMM.,238100,BAC PRO EN 3 ANS : 2NDE PRO,12.0,4.0,8.0
2024.0,10.0,LYON,0420958N,BENOIT FOURNEYRON,B FOURNEYRON 24 RUE VIRGILE,42014.0,42218,SAINT-ETIENNE,42218,SAINT-ETIENNE,SECTEUR PUBLIC,23820025520,1ERPRO METIERS ELECT. ENVIRON. CONNECTES,238200,BAC PRO EN 3 ANS : 1ERE PRO,8.0,0.0,8.0
2024.0,10.0,LYON,0420976H,LA SALLE SAINT LOUIS SAINTE BA,LA SALLE RUE DESIRE CLAUDE,42000.0,42218,SAINT-ETIENNE,42218,SAINT-ETIENNE,SECTEUR PRIVE,32211020113,1BTS2  CONTROL.INDUST.REGULAT.AUTOMATIQ,322110,BTS EN 2 ANS : 1ERE ANNEE,13.0,1.0,12.0
2024.0,10.0,LYON,0420976H,LA SALLE SAINT LOUIS SAINTE BA,LA SALLE RUE DESIRE CLAUDE,42000.0,42218,SAINT-ETIENNE,42218,SAINT-ETIENNE,SECTEUR PRIVE,32211031215,1BTS2  COMMERCE INTERNATIONAL,322110,BTS EN 2 ANS : 1ERE ANNEE,33.0,16.0,17.0
2024.0,10.0,LYON,0420976H,LA SALLE SAINT LOUIS SAINTE BA,LA SALLE RUE DESIRE CLAUDE,42000.0,42218,SAINT-ETIENNE,42218,SAINT-ETIENNE,SECTEUR PRIVE,32221031215,2BTS2  COMMERCE INTERNATIONAL,322210,BTS EN 2 ANS : 2EME ANNEE,27.0,13.0,14.0
2024.0,10.0,LYON,0420979L,TEZENAS DU MONTCEL,TEZENAS DU MONTCEL PL GIRODET,42000.0,42218,SAINT-ETIENNE,42218,SAINT-ETIENNE,SECTEUR PRIVE,32211031408,1BTS2  COMPTABILITE ET GESTION,322110,BTS EN 2 ANS : 1ERE ANNEE,30.0,15.0,15.0
2024.0,10.0,LYON,0420979L,TEZENAS DU MONTCEL,TEZENAS DU MONTCEL PL GIRODET,42000.0,42218,SAINT-ETIENNE,42218,SAINT-ETIENNE,SECTEUR PRIVE,32221033426,2BTS2  TOURISME,322210,BTS EN 2 ANS : 2EME ANNEE,36.0,30.0,6.0
2024.0,10.0,LYON,0420982P,NOTRE DAME DES COLLINES,DES COLLINES 4 R F. BUISSON,42800.0,42186,RIVE-DE-GIER,42186,RIVE-DE-GIER,SECTEUR PRIVE,23210023326,1CAP2  METIERS PLATRE ET ISOLATION,232100,CAP EN 2 ANS : 1ERE ANNEE,10.0,0.0,10.0
2024.0,10.0,LYON,0420982P,NOTRE DAME DES COLLINES,DES COLLINES 4 R F. BUISSON,42800.0,42186,RIVE-DE-GIER,42186,RIVE-DE-GIER,SECTEUR PRIVE,23220023325,2CAP2  CARRELEUR MOSAISTE,232200,CAP EN 2 ANS : 2EME ANNEE,8.0,1.0,7.0
2024.0,10.0,LYON,0420982P,NOTRE DAME DES COLLINES,DES COLLINES 4 R F. BUISSON,42800.0,42186,RIVE-DE-GIER,42186,RIVE-DE-GIER,SECTEUR PRIVE,23220023326,2CAP2  METIERS PLATRE ET ISOLATION,232200,CAP EN 2 ANS : 2EME ANNEE,6.0,0.0,6.0
2024.0,10.0,LYON,0420982P,NOTRE DAME DES COLLINES,DES COLLINES 4 R F. BUISSON,42800.0,42186,RIVE-DE-GIER,42186,RIVE-DE-GIER,SECTEUR PRIVE,23220025524,2CAP2  ELECTRICIEN,232200,CAP EN 2 ANS : 2EME ANNEE,12.0,1.0,11.0
2024.0,10.0,LYON,0420982P,NOTRE DAME DES COLLINES,DES COLLINES 4 R F. BUISSON,42800.0,42186,RIVE-DE-GIER,42186,RIVE-DE-GIER,SECTEUR PRIVE,23830031214,TLEPRO MET.COM.VEN.OP.B PR.CL.VA.OF.COM.,238300,BAC PRO EN 3 ANS : TERMINALE PRO,9.0,4.0,5.0
2024.0,10.0,LYON,0420984S,SAINTE MARIE,STE MARIE 39 R FRERES CHAPPE,42007.0,42218,SAINT-ETIENNE,42218,SAINT-ETIENNE,SECTEUR PRIVE,23810032303,2DE PRO3 ART.& MET.ART:COM.VIS.VIS.PLURI-M,238100,BAC PRO EN 3 ANS : 2NDE PRO,16.0,10.0,6.0
2024.0,10.0,LYON,0420984S,SAINTE MARIE,STE MARIE 39 R FRERES CHAPPE,42007.0,42218,SAINT-ETIENNE,42218,SAINT-ETIENNE,SECTEUR PRIVE,23830032304,TLE PRO3 PHOTOGRAPHIE,238300,BAC PRO EN 3 ANS : TERMINALE PRO,15.0,8.0,7.0
2024.0,10.0,LYON,0420985T,SAINTE CLAIRE,STE CLAIRE R DES PAROTTES,42450.0,42304,SURY-LE-COMTAL,42304,SURY-LE-COMTAL,SECTEUR PRIVE,23210025218,1CAP2  MAINT.VEHIC.AUTO OP.A VOIT.PART.,232100,CAP EN 2 ANS : 1ERE ANNEE,10.0,0.0,10.0
2024.0,10.0,LYON,0420985T,SAINTE CLAIRE,STE CLAIRE R DES PAROTTES,42450.0,42304,SURY-LE-COMTAL,42304,SURY-LE-COMTAL,SECTEUR PRIVE,23810020008,2NDPRO MET.TRANSIT.NUMER.ENERG.2NDE COMM,238100,BAC PRO EN 3 ANS : 2NDE PRO,20.0,0.0,20.0
2024.0,10.0,LYON,0420985T,SAINTE CLAIRE,STE CLAIRE R DES PAROTTES,42450.0,42304,SURY-LE-COMTAL,42304,SURY-LE-COMTAL,SECTEUR PRIVE,23820022706,1ERPRO MAINTEN. ET EFFICACITE ENERGETIQ.,238200,BAC PRO EN 3 ANS : 1ERE PRO,15.0,0.0,15.0
2024.0,10.0,LYON,0420985T,SAINTE CLAIRE,STE CLAIRE R DES PAROTTES,42450.0,42304,SURY-LE-COMTAL,42304,SURY-LE-COMTAL,SECTEUR PRIVE,23820025012,1ERPRO MAINTENANCE SYST.PRODUC.CONNECTES,238200,BAC PRO EN 3 ANS : 1ERE PRO,12.0,0.0,12.0
2024.0,10.0,LYON,0420985T,SAINTE CLAIRE,STE CLAIRE R DES PAROTTES,42450.0,42304,SURY-LE-COMTAL,42304,SURY-LE-COMTAL,SECTEUR PRIVE,23830025216,TLE PRO3 MAINT.VEHIC.OPTC MOTOCYCLES,238300,BAC PRO EN 3 ANS : TERMINALE PRO,22.0,3.0,19.0
2024.0,10.0,LYON,0420991Z,LE MARAIS SAINTE THERESE,LE MARAIS STE THERESE BD THIER,42000.0,42218,SAINT-ETIENNE,42218,SAINT-ETIENNE,SECTEUR PRIVE,23820025519,1ERPRO CYBER.INFORM.&RESEAUX ELECTRON.,238200,BAC PRO EN 3 ANS : 1ERE PRO,26.0,0.0,26.0
2024.0,10.0,LYON,0420991Z,LE MARAIS SAINTE THERESE,LE MARAIS STE THERESE BD THIER,42000.0,42218,SAINT-ETIENNE,42218,SAINT-ETIENNE,SECTEUR PRIVE,23830025006,TLE PRO3  MICROTECHNIQUES,238300,BAC PRO EN 3 ANS : TERMINALE PRO,11.0,1.0,10.0
2024.0,10.0,LYON,0420992A,SAINT JOSEPH,ST JOSEPH RUE E. MICHOT,42500.0,42044,LE CHAMBON-FEUGEROLLES,42044,LE CHAMBON-FEUGEROLLES,SECTEUR PRIVE,23220031224,2CAP2  EQUIPIER POLYVALENT DU COMMERCE,232200,CAP EN 2 ANS : 2EME ANNEE,14.0,9.0,5.0
2024.0,10.0,LYON,0420992A,SAINT JOSEPH,ST JOSEPH RUE E. MICHOT,42500.0,42044,LE CHAMBON-FEUGEROLLES,42044,LE CHAMBON-FEUGEROLLES,SECTEUR PRIVE,23820031213,1ERPRO MET.COM.VEN.OP.A ANI.GES.ESP.COM.,238200,BAC PRO EN 3 ANS : 1ERE PRO,16.0,8.0,8.0
2024.0,10.0,LYON,0420992A,SAINT JOSEPH,ST JOSEPH RUE E. MICHOT,42500.0,42044,LE CHAMBON-FEUGEROLLES,42044,LE CHAMBON-FEUGEROLLES,SECTEUR PRIVE,23830031214,TLEPRO MET.COM.VEN.OP.B PR.CL.VA.OF.COM.,238300,BAC PRO EN 3 ANS : TERMINALE PRO,1.0,0.0,1.0
2024.0,10.0,LYON,0420996E,SAINTE MARIE LA GRAND'GRANGE,STE MARIE GD'GRANGE R MONDRAGO,42400.0,42207,SAINT-CHAMOND,42207,SAINT-CHAMOND,SECTEUR PRIVE,23810020008,2NDPRO MET.TRANSIT.NUMER.ENERG.2NDE COMM,238100,BAC PRO EN 3 ANS : 2NDE PRO,14.0,0.0,14.0
2024.0,10.0,LYON,0420998G,DES MONTS DU LYONNAIS,MONTS DU LYONNAIS R MONTBRISON,42140.0,42059,CHAZELLES-SUR-LYON,42059,CHAZELLES-SUR-LYON,SECTEUR PRIVE,23210031224,1CAP2  EQUIPIER POLYVALENT DU COMMERCE,232100,CAP EN 2 ANS : 1ERE ANNEE,13.0,5.0,8.0
2024.0,10.0,LYON,0420998G,DES MONTS DU LYONNAIS,MONTS DU LYONNAIS R MONTBRISON,42140.0,42059,CHAZELLES-SUR-LYON,42059,CHAZELLES-SUR-LYON,SECTEUR PRIVE,23830030004,TLEPRO ASSISTANC.GEST.ORGANIS.ACTIVITES,238300,BAC PRO EN 3 ANS : TERMINALE PRO,12.0,10.0,2.0
2024.0,10.0,LYON,0420998G,DES MONTS DU LYONNAIS,MONTS DU LYONNAIS R MONTBRISON,42140.0,42059,CHAZELLES-SUR-LYON,42059,CHAZELLES-SUR-LYON,SECTEUR PRIVE,23830031214,TLEPRO MET.COM.VEN.OP.B PR.CL.VA.OF.COM.,238300,BAC PRO EN 3 ANS : TERMINALE PRO,14.0,6.0,8.0
2024.0,10.0,LYON,0421002L,JEAN-BAPTISTE D'ALLARD,J-B D'ALLARD 7 R DU BIEF,42601.0,42147,MONTBRISON,42147,MONTBRISON,SECTEUR PRIVE,23210033615,1CAP2  ESTHETIQUE COSMETIQUE PARFUMERIE,232100,CAP EN 2 ANS : 1ERE ANNEE,30.0,29.0,1.0
2024.0,10.0,LYON,0421002L,JEAN-BAPTISTE D'ALLARD,J-B D'ALLARD 7 R DU BIEF,42601.0,42147,MONTBRISON,42147,MONTBRISON,SECTEUR PRIVE,23220031224,2CAP2  EQUIPIER POLYVALENT DU COMMERCE,232200,CAP EN 2 ANS : 2EME ANNEE,8.0,5.0,3.0
2024.0,10.0,LYON,0421002L,JEAN-BAPTISTE D'ALLARD,J-B D'ALLARD 7 R DU BIEF,42601.0,42147,MONTBRISON,42147,MONTBRISON,SECTEUR PRIVE,23220033615,2CAP2  ESTHETIQUE COSMETIQUE PARFUMERIE,232200,CAP EN 2 ANS : 2EME ANNEE,26.0,26.0,0.0
2024.0,10.0,LYON,0421002L,JEAN-BAPTISTE D'ALLARD,J-B D'ALLARD 7 R DU BIEF,42601.0,42147,MONTBRISON,42147,MONTBRISON,SECTEUR PRIVE,23220033616,2CAP2  METIERS DE LA COIFFURE,232200,CAP EN 2 ANS : 2EME ANNEE,15.0,14.0,1.0
2024.0,10.0,LYON,0421002L,JEAN-BAPTISTE D'ALLARD,J-B D'ALLARD 7 R DU BIEF,42601.0,42147,MONTBRISON,42147,MONTBRISON,SECTEUR PRIVE,23810031211,2DE PRO3 MET. RELATION CLIENT 2NDE COMMUNE,238100,BAC PRO EN 3 ANS : 2NDE PRO,19.0,8.0,11.0
2024.0,10.0,LYON,0421002L,JEAN-BAPTISTE D'ALLARD,J-B D'ALLARD 7 R DU BIEF,42601.0,42147,MONTBRISON,42147,MONTBRISON,SECTEUR PRIVE,23810033007,2NDPRO ACCOMP. SOINS-SERVICES PERSONNE,238100,BAC PRO EN 3 ANS : 2NDE PRO,32.0,31.0,1.0
2024.0,10.0,LYON,0421002L,JEAN-BAPTISTE D'ALLARD,J-B D'ALLARD 7 R DU BIEF,42601.0,42147,MONTBRISON,42147,MONTBRISON,SECTEUR PRIVE,23810033605,2NDPRO MET.BEAUTE&BIEN-ETRE 2NDE COMMUNE,238100,BAC PRO EN 3 ANS : 2NDE PRO,18.0,18.0,0.0
2024.0,10.0,LYON,0421002L,JEAN-BAPTISTE D'ALLARD,J-B D'ALLARD 7 R DU BIEF,42601.0,42147,MONTBRISON,42147,MONTBRISON,SECTEUR PRIVE,23820031214,1ERPRO MET.COM.VEN.OP.B PR.CL.VA.OF.COM.,238200,BAC PRO EN 3 ANS : 1ERE PRO,9.0,7.0,2.0
2024.0,10.0,LYON,0421002L,JEAN-BAPTISTE D'ALLARD,J-B D'ALLARD 7 R DU BIEF,42601.0,42147,MONTBRISON,42147,MONTBRISON,SECTEUR PRIVE,23820033007,1ERPRO ACCOMP. SOINS-SERVICES PERSONNE,238200,BAC PRO EN 3 ANS : 1ERE PRO,25.0,25.0,0.0
2024.0,10.0,LYON,0421002L,JEAN-BAPTISTE D'ALLARD,J-B D'ALLARD 7 R DU BIEF,42601.0,42147,MONTBRISON,42147,MONTBRISON,SECTEUR PRIVE,23830031213,TLEPRO MET.COM.VEN.OP.A ANI.GES.ESP.COM.,238300,BAC PRO EN 3 ANS : TERMINALE PRO,10.0,6.0,4.0
2024.0,10.0,LYON,0421002L,JEAN-BAPTISTE D'ALLARD,J-B D'ALLARD 7 R DU BIEF,42601.0,42147,MONTBRISON,42147,MONTBRISON,SECTEUR PRIVE,23830031214,TLEPRO MET.COM.VEN.OP.B PR.CL.VA.OF.COM.,238300,BAC PRO EN 3 ANS : TERMINALE PRO,12.0,7.0,5.0
2024.0,10.0,LYON,0421002L,JEAN-BAPTISTE D'ALLARD,J-B D'ALLARD 7 R DU BIEF,42601.0,42147,MONTBRISON,42147,MONTBRISON,SECTEUR PRIVE,23830033606,TLEPRO ESTHETIQUE COSMETIQUE PARFUMERIE,238300,BAC PRO EN 3 ANS : TERMINALE PRO,21.0,21.0,0.0
2024.0,10.0,LYON,0421006R,SAINT ENNEMOND,ST ENNEMOND RUE DU PILAT,42400.0,42207,SAINT-CHAMOND,42207,SAINT-CHAMOND,SECTEUR PRIVE,23210031122,1CAP2  OPERATEUR/OPERATRICE LOGISTIQUE,232100,CAP EN 2 ANS : 1ERE ANNEE,8.0,0.0,8.0
2024.0,10.0,LYON,0421006R,SAINT ENNEMOND,ST ENNEMOND RUE DU PILAT,42400.0,42207,SAINT-CHAMOND,42207,SAINT-CHAMOND,SECTEUR PRIVE,23810033006,2NDPRO ANIMAT. ENFANCE& PERSONNES AGEES,238100,BAC PRO EN 3 ANS : 2NDE PRO,17.0,11.0,6.0
2024.0,10.0,LYON,0421006R,SAINT ENNEMOND,ST ENNEMOND RUE DU PILAT,42400.0,42207,SAINT-CHAMOND,42207,SAINT-CHAMOND,SECTEUR PRIVE,23820030004,1ERPRO ASSISTANC.GEST.ORGANIS.ACTIVITES,238200,BAC PRO EN 3 ANS : 1ERE PRO,23.0,16.0,7.0
2024.0,10.0,LYON,0421006R,SAINT ENNEMOND,ST ENNEMOND RUE DU PILAT,42400.0,42207,SAINT-CHAMOND,42207,SAINT-CHAMOND,SECTEUR PRIVE,23820033007,1ERPRO ACCOMP. SOINS-SERVICES PERSONNE,238200,BAC PRO EN 3 ANS : 1ERE PRO,29.0,26.0,3.0
2024.0,10.0,LYON,0421006R,SAINT ENNEMOND,ST ENNEMOND RUE DU PILAT,42400.0,42207,SAINT-CHAMOND,42207,SAINT-CHAMOND,SECTEUR PRIVE,23830033006,TLEPRO ANIMAT. ENFANCE& PERSONNES AGEES,238300,BAC PRO EN 3 ANS : TERMINALE PRO,13.0,7.0,6.0
2024.0,10.0,LYON,0421021G,EXTERNAT SAINT MICHEL,ST MICHEL 4 R JULES VALLES,42030.0,42218,SAINT-ETIENNE,42218,SAINT-ETIENNE,SECTEUR PRIVE,32211033103,1BTS2 DIETETIQUE,322110,BTS EN 2 ANS : 1ERE ANNEE,30.0,21.0,9.0
2024.0,10.0,LYON,0421606T,ADRIEN TESTUD,A TESTUD 62 R E ZOLA,42500.0,42044,LE CHAMBON-FEUGEROLLES,42044,LE CHAMBON-FEUGEROLLES,SECTEUR PUBLIC,23210024240,1CAP2  METIERS DE LA MODE-V-TEMENT FLOU,232100,CAP EN 2 ANS : 1ERE ANNEE,12.0,12.0,0.0
2024.0,10.0,LYON,0421606T,ADRIEN TESTUD,A TESTUD 62 R E ZOLA,42500.0,42044,LE CHAMBON-FEUGEROLLES,42044,LE CHAMBON-FEUGEROLLES,SECTEUR PUBLIC,23830031213,TLEPRO MET.COM.VEN.OP.A ANI.GES.ESP.COM.,238300,BAC PRO EN 3 ANS : TERMINALE PRO,17.0,10.0,7.0
2024.0,10.0,LYON,0421608V,NELSON MANDELA,NELSON MANDELA,42290.0,42302,SORBIERS,42302,SORBIERS,SECTEUR PUBLIC,23210031224,1CAP2  EQUIPIER POLYVALENT DU COMMERCE,232100,CAP EN 2 ANS : 1ERE ANNEE,8.0,3.0,5.0
2024.0,10.0,LYON,0421691K,PIERRE DESGRANGES,P DESGRANGES R DES BULLIEUX,42160.0,42005,ANDREZIEUX-BOUTHEON,42005,ANDREZIEUX-BOUTHEON,SECTEUR PUBLIC,23810020006,2NDPRO MET.CON.DUR.BAT.&TRA.PUB.2NDE COM,238100,BAC PRO EN 3 ANS : 2NDE PRO,12.0,0.0,12.0
2024.0,10.0,LYON,0421691K,PIERRE DESGRANGES,P DESGRANGES R DES BULLIEUX,42160.0,42005,ANDREZIEUX-BOUTHEON,42005,ANDREZIEUX-BOUTHEON,SECTEUR PUBLIC,23830025515,TLE PRO3 SYST.NUM.OPT.C RES.INF.SYST.COMM.,238300,BAC PRO EN 3 ANS : TERMINALE PRO,31.0,0.0,31.0
2024.0,10.0,LYON,0421736J,HOTELIER,HOTELIER 18 R GILLET,42405.0,42207,SAINT-CHAMOND,42207,SAINT-CHAMOND,SECTEUR PUBLIC,23210022146,1CAP2  CUISINE,232100,CAP EN 2 ANS : 1ERE ANNEE,12.0,7.0,5.0
2024.0,10.0,LYON,0421736J,HOTELIER,HOTELIER 18 R GILLET,42405.0,42207,SAINT-CHAMOND,42207,SAINT-CHAMOND,SECTEUR PUBLIC,23J00022105,CS-3   CUISINIER DESSERTS RESTAURANT,23J000,CERTIFICAT DE SPECIALISATION DE NIVEAU 3,7.0,5.0,2.0
2024.0,10.0,LYON,0421742R,TEZENAS DU MONTCEL,TEZENAS DU MONTCEL PL GIRODET,42000.0,42218,SAINT-ETIENNE,42218,SAINT-ETIENNE,SECTEUR PRIVE,23810030003,"2DE PRO3 MET.GEST.ADM.,TRA.&LOG.2NDE COMM.",238100,BAC PRO EN 3 ANS : 2NDE PRO,56.0,29.0,27.0
