Rentrée scolaire;Académie 2020;Académie 2020 Lib L;UAI;Patronyme;Adresse condensée;Code postal;Commune d'implantation;Commune d'implantation Lib L;Commune et arrondissement;Commune et arrondissement Lib L;Secteur d'enseignement Lib L;Mef Bcp 11;Mef Bcp 11 Lib L;Mef Bcp 6;Mef Bcp 6 Lib L;Nombre d'élèves : Total;Nombre d'élèves : Filles;Nombre d'élèves : Garçons
2024;8;GRENOBLE;0741101V;LES BRESSIS;LES BRESSIS RTE DES CREUSES;74600;74010;ANNECY;74010;ANNECY;SECTEUR PRIVE;23820033007;1ERPRO ACCOMP. SOINS-SERVICES PERSONNE;238200;BAC PRO EN 3 ANS : 1ERE PRO;25;22;3
2024;8;GRENOBLE;0741101V;LES BRESSIS;LES BRESSIS RTE DES CREUSES;74600;74010;ANNECY;74010;ANNECY;SECTEUR PRIVE;32211031213;1BTS2  MANAGEMENT COMMERC. OPERATIONNEL;322110;BTS EN 2 ANS : 1ERE ANNEE;17;6;11
2024;8;GRENOBLE;0741101V;LES BRESSIS;LES BRESSIS RTE DES CREUSES;74600;74010;ANNECY;74010;ANNECY;SECTEUR PRIVE;32221031409;2BTS2  GESTION DE LA PME;322210;BTS EN 2 ANS : 2EME ANNEE;14;8;6
2024;8;GRENOBLE;0741164N;TOM MOREL;TOM MOREL AVENUE PRELEVET;74960;74010;ANNECY;74010;ANNECY;SECTEUR PUBLIC;23820031214;1ERPRO MET.COM.VEN.OP.B PR.CL.VA.OF.COM.;238200;BAC PRO EN 3 ANS : 1ERE PRO;30;12;18
2024;8;GRENOBLE;0741285V;ISETA-ECA;LP ECA RUE DES CARILLONS;74650;74067;CHAVANOD;74067;CHAVANOD;SECTEUR PRIVE;23810020008;2NDPRO MET.TRANSIT.NUMER.ENERG.2NDE COMM;238100;BAC PRO EN 3 ANS : 2NDE PRO;33;0;33
2024;8;GRENOBLE;0741285V;ISETA-ECA;LP ECA RUE DES CARILLONS;74650;74067;CHAVANOD;74067;CHAVANOD;SECTEUR PRIVE;23810023409;2NDPRO MET.AGENC.MENUIS.AMEUB.2NDE COMM.;238100;BAC PRO EN 3 ANS : 2NDE PRO;12;0;12
2024;8;GRENOBLE;0741285V;ISETA-ECA;LP ECA RUE DES CARILLONS;74650;74067;CHAVANOD;74067;CHAVANOD;SECTEUR PRIVE;23830025006;TLE PRO3  MICROTECHNIQUES;238300;BAC PRO EN 3 ANS : TERMINALE PRO;14;0;14
2024;8;GRENOBLE;0741285V;ISETA-ECA;LP ECA RUE DES CARILLONS;74650;74067;CHAVANOD;74067;CHAVANOD;SECTEUR PRIVE;23830025510;TLE PRO3 METIERS ELECT. ENVIRON. CONNECTES;238300;BAC PRO EN 3 ANS : TERMINALE PRO;10;0;10
2024;8;GRENOBLE;0741307U;JEANNE D'ARC;JEANNE D'ARC AV. JULES FERRY;74207;74281;THONON-LES-BAINS;74281;THONON-LES-BAINS;SECTEUR PRIVE;23810033007;2NDPRO ACCOMP. SOINS-SERVICES PERSONNE;238100;BAC PRO EN 3 ANS : 2NDE PRO;33;30;3
2024;8;GRENOBLE;0741307U;JEANNE D'ARC;JEANNE D'ARC AV. JULES FERRY;74207;74281;THONON-LES-BAINS;74281;THONON-LES-BAINS;SECTEUR PRIVE;23830030004;TLEPRO ASSISTANC.GEST.ORGANIS.ACTIVITES;238300;BAC PRO EN 3 ANS : TERMINALE PRO;27;19;8
2024;8;GRENOBLE;0741307U;JEANNE D'ARC;JEANNE D'ARC AV. JULES FERRY;74207;74281;THONON-LES-BAINS;74281;THONON-LES-BAINS;SECTEUR PRIVE;23830031213;TLEPRO MET.COM.VEN.OP.A ANI.GES.ESP.COM.;238300;BAC PRO EN 3 ANS : TERMINALE PRO;15;9;6
2024;8;GRENOBLE;0741307U;JEANNE D'ARC;JEANNE D'ARC AV. JULES FERRY;74207;74281;THONON-LES-BAINS;74281;THONON-LES-BAINS;SECTEUR PRIVE;23830033007;TLEPRO ACCOMP. SOINS-SERVICES PERSONNE;238300;BAC PRO EN 3 ANS : TERMINALE PRO;28;25;3
2024;8;GRENOBLE;0741307U;JEANNE D'ARC;JEANNE D'ARC AV. JULES FERRY;74207;74281;THONON-LES-BAINS;74281;THONON-LES-BAINS;SECTEUR PRIVE;32211031409;1BTS2  GESTION DE LA PME;322110;BTS EN 2 ANS : 1ERE ANNEE;16;8;8
2024;8;GRENOBLE;0741418P;CHARLES BAUDELAIRE;BAUDELAIRE AV. DU CAPITAINE AN;74012;74010;ANNECY;74010;ANNECY;SECTEUR PUBLIC;32211031213;1BTS2  MANAGEMENT COMMERC. OPERATIONNEL;322110;BTS EN 2 ANS : 1ERE ANNEE;31;13;18
2024;8;GRENOBLE;0741418P;CHARLES BAUDELAIRE;BAUDELAIRE AV. DU CAPITAINE AN;74012;74010;ANNECY;74010;ANNECY;SECTEUR PUBLIC;32221031212;2BTS2  NEGO. ET DIGITAL. RELATION CLIENT;322210;BTS EN 2 ANS : 2EME ANNEE;25;8;17
2024;8;GRENOBLE;0741476C;JEAN MONNET;JEAN MONNET PL DE LATTRE DE TA;74100;74012;ANNEMASSE;74012;ANNEMASSE;SECTEUR PUBLIC;23220023445;2CAP2  EBENISTE;232200;CAP EN 2 ANS : 2EME ANNEE;10;3;7
2024;8;GRENOBLE;0741476C;JEAN MONNET;JEAN MONNET PL DE LATTRE DE TA;74100;74012;ANNEMASSE;74012;ANNEMASSE;SECTEUR PUBLIC;23810020006;2NDPRO MET.CON.DUR.BAT.&TRA.PUB.2NDE COM;238100;BAC PRO EN 3 ANS : 2NDE PRO;13;1;12
2024;8;GRENOBLE;0741476C;JEAN MONNET;JEAN MONNET PL DE LATTRE DE TA;74100;74012;ANNEMASSE;74012;ANNEMASSE;SECTEUR PUBLIC;23830023404;TLE PRO3  TECHNICIEN CONSTRUCTEUR BOIS;238300;BAC PRO EN 3 ANS : TERMINALE PRO;6;0;6
2024;8;GRENOBLE;0741532N;DE L'ALBANAIS;DE L'ALBANAIS RUE DU LYCEE;74152;74225;RUMILLY;74225;RUMILLY;SECTEUR PUBLIC;32211031216;1BTS2  CONSEIL&COMMERC. SOLUT. TECHNIQ.;322110;BTS EN 2 ANS : 1ERE ANNEE;10;2;8
2024;8;GRENOBLE;0741669M;ROGER FRISON ROCHE;FRISON ROCHE PROMENADE DU FORI;74400;74056;CHAMONIX-MONT-BLANC;74056;CHAMONIX-MONT-BLANC;SECTEUR PUBLIC;23810031211;2DE PRO3 MET. RELATION CLIENT 2NDE COMMUNE;238100;BAC PRO EN 3 ANS : 2NDE PRO;29;7;22
2024;8;GRENOBLE;0741669M;ROGER FRISON ROCHE;FRISON ROCHE PROMENADE DU FORI;74400;74056;CHAMONIX-MONT-BLANC;74056;CHAMONIX-MONT-BLANC;SECTEUR PUBLIC;23820033007;1ERPRO ACCOMP. SOINS-SERVICES PERSONNE;238200;BAC PRO EN 3 ANS : 1ERE PRO;18;15;3
2024;1;PARIS;0750330B;EC TECHNIQUE SUP LABORATOIRE;ETSL 93-95 R DESSOUS BERGES;75013;75056;PARIS;75113;PARIS 13E  ARRONDISSEMENT;SECTEUR PRIVE;32221022208;2BTS2  METIERS DE LA CHIMIE;322210;BTS EN 2 ANS : 2EME ANNEE;32;16;16
2024;1;PARIS;0750419Y;CAMILLE JENATZY;JENATZY 6 R CHARLES HERMITE;75018;75056;PARIS;75118;PARIS 18E  ARRONDISSEMENT;SECTEUR PUBLIC;23220031122;2CAP2  OPERATEUR/OPERATRICE LOGISTIQUE;232200;CAP EN 2 ANS : 2EME ANNEE;27;0;27
2024;1;PARIS;0750419Y;CAMILLE JENATZY;JENATZY 6 R CHARLES HERMITE;75018;75056;PARIS;75118;PARIS 18E  ARRONDISSEMENT;SECTEUR PUBLIC;23810025222;2NDPRO MET.MAIN.MATER.VEHIC.2NDE COMMUNE;238100;BAC PRO EN 3 ANS : 2NDE PRO;49;1;48
2024;1;PARIS;0750428H;JACQUES MONOD;MONOD 12 R VICTOR COUSIN;75005;75056;PARIS;75105;PARIS  5E  ARRONDISSEMENT;SECTEUR PUBLIC;23830033007;TLEPRO ACCOMP. SOINS-SERVICES PERSONNE;238300;BAC PRO EN 3 ANS : TERMINALE PRO;86;72;14
2024;1;PARIS;0750436S;CLAUDE ANTHIME CORBON;CORBON 5 R CORBON;75015;75056;PARIS;75115;PARIS 15E  ARRONDISSEMENT;SECTEUR PUBLIC;23810031211;2DE PRO3 MET. RELATION CLIENT 2NDE COMMUNE;238100;BAC PRO EN 3 ANS : 2NDE PRO;53;20;33
2024;1;PARIS;0750463W;LUCAS DE NEHOU;NEHOU 4 R DES FEUILLANTINES;75005;75056;PARIS;75105;PARIS  5E  ARRONDISSEMENT;SECTEUR PUBLIC;23210022427;1CAP2 ARTS&TECHNIQ.VERRE: DECORATEUR;232100;CAP EN 2 ANS : 1ERE ANNEE;8;5;3
2024;1;PARIS;0750502N;MAXIMILIEN VOX-ART-DESSIN;VOX ART-DESSIN 5 R MADAME;75006;75056;PARIS;75106;PARIS  6E  ARRONDISSEMENT;SECTEUR PUBLIC;23810032210;2NDPRO MET.INDUS.GRAPH.&COMM.2NDE COMM.;238100;BAC PRO EN 3 ANS : 2NDE PRO;34;16;18
2024;1;PARIS;0750502N;MAXIMILIEN VOX-ART-DESSIN;VOX ART-DESSIN 5 R MADAME;75006;75056;PARIS;75106;PARIS  6E  ARRONDISSEMENT;SECTEUR PUBLIC;23830032208;TLE PRO3 REAL.PR.IMPR.PLURI.OPTB.PR.IMPR.;238300;BAC PRO EN 3 ANS : TERMINALE PRO;16;8;8
2024;1;PARIS;0750502N;MAXIMILIEN VOX-ART-DESSIN;VOX ART-DESSIN 5 R MADAME;75006;75056;PARIS;75106;PARIS  6E  ARRONDISSEMENT;SECTEUR PUBLIC;32730032001;3MADE3 DN MADE - EVENEMENT;327300;3MADE3 DN DES METIERS D'ART ET DU DESIGN;18;15;3
2024;1;PARIS;0750553U;GASTON BACHELARD;BACHELARD 2 R TAGORE;75013;75056;PARIS;75113;PARIS 13E  ARRONDISSEMENT;SECTEUR PUBLIC;23820025520;1ERPRO METIERS ELECT. ENVIRON. CONNECTES;238200;BAC PRO EN 3 ANS : 1ERE PRO;57;0;57
2024;1;PARIS;0750558Z;PAUL POIRET;POIRET 19 R DES TAILLANDIERS;75011;75056;PARIS;75111;PARIS 11E  ARRONDISSEMENT;SECTEUR PUBLIC;23210024008;1CAP2  MET.ENT.TEXT. OP.B  PRESSING;232100;CAP EN 2 ANS : 1ERE ANNEE;4;1;3
2024;1;PARIS;0750558Z;PAUL POIRET;POIRET 19 R DES TAILLANDIERS;75011;75056;PARIS;75111;PARIS 11E  ARRONDISSEMENT;SECTEUR PUBLIC;32730032301;3MADE3 DN MADE - SPECTACLE;327300;3MADE3 DN DES METIERS D'ART ET DU DESIGN;26;18;8
2024;1;PARIS;0750588G;RENE CASSIN;CASSIN 185 AV DE VERSAILLES;75016;75056;PARIS;75116;PARIS 16E  ARRONDISSEMENT;SECTEUR PUBLIC;23820030004;1ERPRO ASSISTANC.GEST.ORGANIS.ACTIVITES;238200;BAC PRO EN 3 ANS : 1ERE PRO;36;16;20
2024;1;PARIS;0750588G;RENE CASSIN;CASSIN 185 AV DE VERSAILLES;75016;75056;PARIS;75116;PARIS 16E  ARRONDISSEMENT;SECTEUR PUBLIC;23820031212;1ERPRO METIERS DE L'ACCUEIL;238200;BAC PRO EN 3 ANS : 1ERE PRO;18;8;10
2024;1;PARIS;0750588G;RENE CASSIN;CASSIN 185 AV DE VERSAILLES;75016;75056;PARIS;75116;PARIS 16E  ARRONDISSEMENT;SECTEUR PUBLIC;23K00032601;CS-4   SERVIC.NUMERIQ. AUX ORGANISAT.;23K000;CERTIFICAT DE SPECIALISATION DE NIVEAU 4;6;1;5
2024;1;PARIS;0750612H;EC NAT SUP DES ARTS APPLIQUES;ENSAA 63-65 R OLIVIER SERRES;75015;75056;PARIS;75115;PARIS 15E  ARRONDISSEMENT;SECTEUR PUBLIC;32710022001;1MADE3 DN MADE - MATERIAUX;327100;1MADE3 DN DES METIERS D'ART ET DU DESIGN;31;22;9
2024;1;PARIS;0750612H;EC NAT SUP DES ARTS APPLIQUES;ENSAA 63-65 R OLIVIER SERRES;75015;75056;PARIS;75115;PARIS 15E  ARRONDISSEMENT;SECTEUR PUBLIC;32710023002;1MADE3 DN MADE - OBJET;327100;1MADE3 DN DES METIERS D'ART ET DU DESIGN;48;38;10
2024;1;PARIS;0750612H;EC NAT SUP DES ARTS APPLIQUES;ENSAA 63-65 R OLIVIER SERRES;75015;75056;PARIS;75115;PARIS 15E  ARRONDISSEMENT;SECTEUR PUBLIC;32710032602;1MADE3 DN MADE - NUMERIQUE;327100;1MADE3 DN DES METIERS D'ART ET DU DESIGN;16;11;5
2024;1;PARIS;0750612H;EC NAT SUP DES ARTS APPLIQUES;ENSAA 63-65 R OLIVIER SERRES;75015;75056;PARIS;75115;PARIS 15E  ARRONDISSEMENT;SECTEUR PUBLIC;32710033501;1MADE3 DN MADE - ESPACE;327100;1MADE3 DN DES METIERS D'ART ET DU DESIGN;48;40;8
2024;1;PARIS;0750612H;EC NAT SUP DES ARTS APPLIQUES;ENSAA 63-65 R OLIVIER SERRES;75015;75056;PARIS;75115;PARIS 15E  ARRONDISSEMENT;SECTEUR PUBLIC;32720032301;2MADE3 DN MADE - SPECTACLE;327200;2MADE3 DN DES METIERS D'ART ET DU DESIGN;12;10;2
2024;1;PARIS;0750612H;EC NAT SUP DES ARTS APPLIQUES;ENSAA 63-65 R OLIVIER SERRES;75015;75056;PARIS;75115;PARIS 15E  ARRONDISSEMENT;SECTEUR PUBLIC;32730033501;3MADE3 DN MADE - ESPACE;327300;3MADE3 DN DES METIERS D'ART ET DU DESIGN;49;43;6
2024;1;PARIS;0750647W;TURGOT;TURGOT 69 R DE TURBIGO;75003;75056;PARIS;75103;PARIS  3E  ARRONDISSEMENT;SECTEUR PUBLIC;32211031408;1BTS2  COMPTABILITE ET GESTION;322110;BTS EN 2 ANS : 1ERE ANNEE;53;28;25
2024;1;PARIS;0750650Z;D'ALEMBERT;ALEMBERT 22 SENTE DOREES;75019;75056;PARIS;75119;PARIS 19E  ARRONDISSEMENT;SECTEUR PUBLIC;23820033006;1ERPRO ANIMAT. ENFANCE& PERSONNES AGEES;238200;BAC PRO EN 3 ANS : 1ERE PRO;24;17;7
2024;1;PARIS;0750650Z;D'ALEMBERT;ALEMBERT 22 SENTE DOREES;75019;75056;PARIS;75119;PARIS 19E  ARRONDISSEMENT;SECTEUR PUBLIC;23830033103;TLE PRO3 TECHNICIEN APPAREIL. ORTHOPEDIQUE;238300;BAC PRO EN 3 ANS : TERMINALE PRO;20;10;10
2024;1;PARIS;0750650Z;D'ALEMBERT;ALEMBERT 22 SENTE DOREES;75019;75056;PARIS;75119;PARIS 19E  ARRONDISSEMENT;SECTEUR PUBLIC;32311033105;1BTS3 PODO-ORTHESISTE;323110;BTS EN 3 ANS : 1ERE ANNEE;15;8;7
2024;1;PARIS;0750650Z;D'ALEMBERT;ALEMBERT 22 SENTE DOREES;75019;75056;PARIS;75119;PARIS 19E  ARRONDISSEMENT;SECTEUR PUBLIC;32321033105;2BTS3 PODO-ORTHESISTE;323210;BTS EN 3 ANS : 2EME ANNEE;14;11;3
2024;1;PARIS;0750650Z;D'ALEMBERT;ALEMBERT 22 SENTE DOREES;75019;75056;PARIS;75119;PARIS 19E  ARRONDISSEMENT;SECTEUR PUBLIC;32331033104;3BTS3 PROTHESISTE ORTHESISTE;323310;BTS EN 3 ANS : 3EME ANNEE;18;14;4
2024;1;PARIS;0750650Z;D'ALEMBERT;ALEMBERT 22 SENTE DOREES;75019;75056;PARIS;75119;PARIS 19E  ARRONDISSEMENT;SECTEUR PUBLIC;51120033202;MONITEUR EDUCATEUR : 2EME ANNEE;511200;PREPARATION DIVERSE PREBAC : 2EME ANNEE;16;13;3
2024;1;PARIS;0750651A;SIMONE WEIL;WEIL 7 R DE POITOU;75003;75056;PARIS;75103;PARIS  3E  ARRONDISSEMENT;SECTEUR PUBLIC;23820030004;1ERPRO ASSISTANC.GEST.ORGANIS.ACTIVITES;238200;BAC PRO EN 3 ANS : 1ERE PRO;23;14;9
2024;1;PARIS;0750651A;SIMONE WEIL;WEIL 7 R DE POITOU;75003;75056;PARIS;75103;PARIS  3E  ARRONDISSEMENT;SECTEUR PUBLIC;23830031213;TLEPRO MET.COM.VEN.OP.A ANI.GES.ESP.COM.;238300;BAC PRO EN 3 ANS : TERMINALE PRO;25;11;14
2024;1;PARIS;0750651A;SIMONE WEIL;WEIL 7 R DE POITOU;75003;75056;PARIS;75103;PARIS  3E  ARRONDISSEMENT;SECTEUR PUBLIC;32211031409;1BTS2  GESTION DE LA PME;322110;BTS EN 2 ANS : 1ERE ANNEE;23;15;8
2024;1;PARIS;0750651A;SIMONE WEIL;WEIL 7 R DE POITOU;75003;75056;PARIS;75103;PARIS  3E  ARRONDISSEMENT;SECTEUR PUBLIC;32221031408;2BTS2  COMPTABILITE ET GESTION;322210;BTS EN 2 ANS : 2EME ANNEE;17;14;3
2024;1;PARIS;0750671X;EDGAR QUINET;QUINET 63 R DES MARTYRS;75009;75056;PARIS;75109;PARIS  9E  ARRONDISSEMENT;SECTEUR PUBLIC;23830031212;TLEPRO METIERS DE L'ACCUEIL;238300;BAC PRO EN 3 ANS : TERMINALE PRO;10;6;4
2024;1;PARIS;0750671X;EDGAR QUINET;QUINET 63 R DES MARTYRS;75009;75056;PARIS;75109;PARIS  9E  ARRONDISSEMENT;SECTEUR PUBLIC;23830031213;TLEPRO MET.COM.VEN.OP.A ANI.GES.ESP.COM.;238300;BAC PRO EN 3 ANS : TERMINALE PRO;35;17;18
2024;1;PARIS;0750671X;EDGAR QUINET;QUINET 63 R DES MARTYRS;75009;75056;PARIS;75109;PARIS  9E  ARRONDISSEMENT;SECTEUR PUBLIC;32211031215;1BTS2  COMMERCE INTERNATIONAL;322110;BTS EN 2 ANS : 1ERE ANNEE;23;13;10
2024;1;PARIS;0750672Y;DUPERRE ESAA;DUPERRE ESAA 11 R DPT THOUARS;75003;75056;PARIS;75103;PARIS  3E  ARRONDISSEMENT;SECTEUR PUBLIC;32710024201;1MADE3 DN MADE - MODE;327100;1MADE3 DN DES METIERS D'ART ET DU DESIGN;66;43;23
2024;1;PARIS;0750672Y;DUPERRE ESAA;DUPERRE ESAA 11 R DPT THOUARS;75003;75056;PARIS;75103;PARIS  3E  ARRONDISSEMENT;SECTEUR PUBLIC;32710032601;1MADE3 DN MADE - GRAPHISME;327100;1MADE3 DN DES METIERS D'ART ET DU DESIGN;25;19;6
2024;1;PARIS;0750672Y;DUPERRE ESAA;DUPERRE ESAA 11 R DPT THOUARS;75003;75056;PARIS;75103;PARIS  3E  ARRONDISSEMENT;SECTEUR PUBLIC;32720032601;2MADE3 DN MADE - GRAPHISME;327200;2MADE3 DN DES METIERS D'ART ET DU DESIGN;22;14;8
2024;1;PARIS;0750672Y;DUPERRE ESAA;DUPERRE ESAA 11 R DPT THOUARS;75003;75056;PARIS;75103;PARIS  3E  ARRONDISSEMENT;SECTEUR PUBLIC;32820022001;2DSAA1 DESIGN;328200;DSAA : 2EME ANNEE;35;19;16
2024;1;PARIS;0750674A;JULES SIEGFRIED;SIEGFRIED 12 R D'ABBEVILLE;75010;75056;PARIS;75110;PARIS 10E  ARRONDISSEMENT;SECTEUR PUBLIC;32221031215;2BTS2  COMMERCE INTERNATIONAL;322210;BTS EN 2 ANS : 2EME ANNEE;14;11;3
2024;1;PARIS;0750674A;JULES SIEGFRIED;SIEGFRIED 12 R D'ABBEVILLE;75010;75056;PARIS;75110;PARIS 10E  ARRONDISSEMENT;SECTEUR PUBLIC;32221031408;2BTS2  COMPTABILITE ET GESTION;322210;BTS EN 2 ANS : 2EME ANNEE;33;15;18
2024;1;PARIS;0750676C;CAROLINE DORIAN;DORIAN 74 AV P. AUGUSTE;75011;75056;PARIS;75111;PARIS 11E  ARRONDISSEMENT;SECTEUR PUBLIC;23210022430;1CAP2  SOUFFL.VERRE : VERRERIE SCIENT.;232100;CAP EN 2 ANS : 1ERE ANNEE;10;3;7
2024;1;PARIS;0750676C;CAROLINE DORIAN;DORIAN 74 AV P. AUGUSTE;75011;75056;PARIS;75111;PARIS 11E  ARRONDISSEMENT;SECTEUR PUBLIC;23220025521;2CAP2  METIERS ENSEIGNE SIGNALETIQUE;232200;CAP EN 2 ANS : 2EME ANNEE;8;3;5
2024;1;PARIS;0750676C;CAROLINE DORIAN;DORIAN 74 AV P. AUGUSTE;75011;75056;PARIS;75111;PARIS 11E  ARRONDISSEMENT;SECTEUR PUBLIC;23810030003;2DE PRO3 MET.GEST.ADM.,TRA.&LOG.2NDE COMM.;238100;BAC PRO EN 3 ANS : 2NDE PRO;36;21;15
2024;1;PARIS;0750676C;CAROLINE DORIAN;DORIAN 74 AV P. AUGUSTE;75011;75056;PARIS;75111;PARIS 11E  ARRONDISSEMENT;SECTEUR PUBLIC;23830023103;TLE PRO3  TECHNICIEN GEOMETRE-TOPOGRAPHE;238300;BAC PRO EN 3 ANS : TERMINALE PRO;14;0;14
2024;1;PARIS;0750676C;CAROLINE DORIAN;DORIAN 74 AV P. AUGUSTE;75011;75056;PARIS;75111;PARIS 11E  ARRONDISSEMENT;SECTEUR PUBLIC;32211022316;1BTS2  CONC.PROC.REAL.PROD. 1E AN. COM.;322110;BTS EN 2 ANS : 1ERE ANNEE;11;1;10
2024;1;PARIS;0750676C;CAROLINE DORIAN;DORIAN 74 AV P. AUGUSTE;75011;75056;PARIS;75111;PARIS 11E  ARRONDISSEMENT;SECTEUR PUBLIC;32221023108;2BTS2  METIERS GEOM.TOPOG.&MODELIS.NUM.;322210;BTS EN 2 ANS : 2EME ANNEE;17;4;13
2024;1;PARIS;0750676C;CAROLINE DORIAN;DORIAN 74 AV P. AUGUSTE;75011;75056;PARIS;75111;PARIS 11E  ARRONDISSEMENT;SECTEUR PUBLIC;32221025521;2BTS2  CYB.INF.RES.ELEC. OPT.B ELEC.RES.;322210;BTS EN 2 ANS : 2EME ANNEE;19;2;17
2024;1;PARIS;0750677D;ELISA LEMONNIER;LEMONNIER 20 AV A.ROUSSEAU;75012;75056;PARIS;75112;PARIS 12E  ARRONDISSEMENT;SECTEUR PUBLIC;23820033604;1ERPRO METIERS DE LA COIFFURE;238200;BAC PRO EN 3 ANS : 1ERE PRO;24;18;6
2024;1;PARIS;0750677D;ELISA LEMONNIER;LEMONNIER 20 AV A.ROUSSEAU;75012;75056;PARIS;75112;PARIS 12E  ARRONDISSEMENT;SECTEUR PUBLIC;23830031213;TLEPRO MET.COM.VEN.OP.A ANI.GES.ESP.COM.;238300;BAC PRO EN 3 ANS : TERMINALE PRO;46;20;26
2024;1;PARIS;0750681H;BOULLE ESAA;BOULLE 9 R PIERRE BOURDAN;75012;75056;PARIS;75112;PARIS 12E  ARRONDISSEMENT;SECTEUR PUBLIC;23210022361;1CAP2  ART TEC. BIJ. JOAILL.OP.BIJ.JOAIL;232100;CAP EN 2 ANS : 1ERE ANNEE;30;23;7
2024;1;PARIS;0750681H;BOULLE ESAA;BOULLE 9 R PIERRE BOURDAN;75012;75056;PARIS;75112;PARIS 12E  ARRONDISSEMENT;SECTEUR PUBLIC;23C10022316;1BMA2  ART BIJOU OPT.BIJOUT.JOAILLERIE;23C100;BMA EN 2 ANS : 1ERE ANNEE;25;21;4
2024;1;PARIS;0750681H;BOULLE ESAA;BOULLE 9 R PIERRE BOURDAN;75012;75056;PARIS;75112;PARIS 12E  ARRONDISSEMENT;SECTEUR PUBLIC;23J00022307;CS-3   BIJOUX DE MODE;23J000;CERTIFICAT DE SPECIALISATION DE NIVEAU 3;16;15;1
2024;1;PARIS;0750681H;BOULLE ESAA;BOULLE 9 R PIERRE BOURDAN;75012;75056;PARIS;75112;PARIS 12E  ARRONDISSEMENT;SECTEUR PUBLIC;32710024001;1MADE3 DN MADE - ORNEMENT;327100;1MADE3 DN DES METIERS D'ART ET DU DESIGN;10;6;4
2024;1;PARIS;0750681H;BOULLE ESAA;BOULLE 9 R PIERRE BOURDAN;75012;75056;PARIS;75112;PARIS 12E  ARRONDISSEMENT;SECTEUR PUBLIC;32710032001;1MADE3 DN MADE - EVENEMENT;327100;1MADE3 DN DES METIERS D'ART ET DU DESIGN;15;12;3
2024;1;PARIS;0750681H;BOULLE ESAA;BOULLE 9 R PIERRE BOURDAN;75012;75056;PARIS;75112;PARIS 12E  ARRONDISSEMENT;SECTEUR PUBLIC;32720022001;2MADE3 DN MADE - MATERIAUX;327200;2MADE3 DN DES METIERS D'ART ET DU DESIGN;18;15;3
2024;1;PARIS;0750685M;PIERRE-GILLES DE GENNES-ENCPB;CHIM PHYS BIOL 11 R PIRANDELLO;75013;75056;PARIS;75113;PARIS 13E  ARRONDISSEMENT;SECTEUR PUBLIC;32211020113;1BTS2  CONTROL.INDUST.REGULAT.AUTOMATIQ;322110;BTS EN 2 ANS : 1ERE ANNEE;21;2;19
2024;1;PARIS;0750685M;PIERRE-GILLES DE GENNES-ENCPB;CHIM PHYS BIOL 11 R PIRANDELLO;75013;75056;PARIS;75113;PARIS 13E  ARRONDISSEMENT;SECTEUR PUBLIC;32211022208;1BTS2  METIERS DE LA CHIMIE;322110;BTS EN 2 ANS : 1ERE ANNEE;68;36;32
2024;1;PARIS;0750685M;PIERRE-GILLES DE GENNES-ENCPB;CHIM PHYS BIOL 11 R PIRANDELLO;75013;75056;PARIS;75113;PARIS 13E  ARRONDISSEMENT;SECTEUR PUBLIC;32221020115;2BTS2  METIERS DE LA MESURE;322210;BTS EN 2 ANS : 2EME ANNEE;13;3;10
2024;1;PARIS;0750686N;ESTIENNE ESAIG;ESTIENNE 18 BD AUGUSTE BLANQUI;75013;75056;PARIS;75113;PARIS 13E  ARRONDISSEMENT;SECTEUR PUBLIC;32211032208;1BTS2  EDITION;322110;BTS EN 2 ANS : 1ERE ANNEE;27;24;3
2024;1;PARIS;0750686N;ESTIENNE ESAIG;ESTIENNE 18 BD AUGUSTE BLANQUI;75013;75056;PARIS;75113;PARIS 13E  ARRONDISSEMENT;SECTEUR PUBLIC;32211032209;1BTS2  ETUD.REAL.PROJ.COM. 1E AN. COMMUN;322110;BTS EN 2 ANS : 1ERE ANNEE;72;43;29
2024;1;PARIS;0750686N;ESTIENNE ESAIG;ESTIENNE 18 BD AUGUSTE BLANQUI;75013;75056;PARIS;75113;PARIS 13E  ARRONDISSEMENT;SECTEUR PUBLIC;32221032208;2BTS2  EDITION;322210;BTS EN 2 ANS : 2EME ANNEE;21;16;5
2024;1;PARIS;0750686N;ESTIENNE ESAIG;ESTIENNE 18 BD AUGUSTE BLANQUI;75013;75056;PARIS;75113;PARIS 13E  ARRONDISSEMENT;SECTEUR PUBLIC;32710032602;1MADE3 DN MADE - NUMERIQUE;327100;1MADE3 DN DES METIERS D'ART ET DU DESIGN;17;12;5
2024;1;PARIS;0750686N;ESTIENNE ESAIG;ESTIENNE 18 BD AUGUSTE BLANQUI;75013;75056;PARIS;75113;PARIS 13E  ARRONDISSEMENT;SECTEUR PUBLIC;32720013301;2MADE3 DN MADE - ANIMATION;327200;2MADE3 DN DES METIERS D'ART ET DU DESIGN;24;18;6
2024;1;PARIS;0750686N;ESTIENNE ESAIG;ESTIENNE 18 BD AUGUSTE BLANQUI;75013;75056;PARIS;75113;PARIS 13E  ARRONDISSEMENT;SECTEUR PUBLIC;32720032601;2MADE3 DN MADE - GRAPHISME;327200;2MADE3 DN DES METIERS D'ART ET DU DESIGN;46;36;10
